dates,campaign_id,campaign_name,creative_name,ad_id,total_spent,impressions,clicks,leads,platform,ad_set_name,ad_set_id,click_through_rate
2024-09-23,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Any_Function_Any_Field_Static_200924,120212285633300229,296.2,1909.0,14.0,5.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.7333682556312205
2024-09-23,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,1.2_Cr_Static_200924,120212285781150229,1861.69,17266.0,81.0,24.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.46913008224255764
2024-09-23,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Next_Gen_Leadership_Static_200924,120212285593960229,568.37,4558.0,14.0,2.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.307152259763054
2024-09-23,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,India's_First_Tech_MBA_Static_200924,120212285739390229,156.17,1002.0,5.0,1.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.499001996007984
2024-09-23,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Are_you_ready_Static_200924,120212285678680229,176.53,963.0,4.0,2.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.4153686396677051
2024-09-22,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,Are_you_ready_Static_200924,120212267617770229,2769.47,39739.0,113.0,22.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.28435541910969075
2024-09-22,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,Any_Function_Any_Field_Static_200924,120212266583180229,239.82,5651.0,12.0,1.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.2123517961422757
2024-09-22,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,1.2_Cr_Static_200924,120212285781150229,2832.78,20927.0,110.0,38.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.5256367372294166
2024-09-22,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Any_Function_Any_Field_Static_200924,120212285633300229,177.74,1402.0,9.0,3.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.6419400855920114
2024-09-21,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Next_Gen_Leadership_Static_200924,120212285593960229,132.77,1192.0,6.0,2.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.5033557046979865
2024-09-21,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Any_Function_Any_Field_Static_200924,120212285633300229,370.48,2861.0,13.0,4.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.45438657811953864
2024-09-21,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Are_you_ready_Static_200924,120212285678680229,93.74,761.0,3.0,1.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.39421813403416556
2024-09-21,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,1.2_Cr_Static_200924,120212285781150229,328.94,2570.0,13.0,2.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.5058365758754864
2024-09-21,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,Next_Gen_Leadership_Static_200924,120212267497030229,99.63,1837.0,4.0,1.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.21774632553075668
2024-09-21,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,India's_First_Tech_MBA_Static_200924,120212267644900229,636.96,13947.0,56.0,5.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.40152004015200404
2024-09-21,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,Any_Function_Any_Field_Static_200924,120212266583180229,407.86,8692.0,50.0,4.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.5752416014726185
2024-09-21,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,Are_you_ready_Static_200924,120212267617770229,1133.84,10701.0,51.0,13.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.4765909728062798
2024-09-20,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,Are_you_ready_Static_200924,120212267617770229,109.8,1831.0,7.0,1.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.38230475150191157
2024-11-05,120212409143760229,MBA_Tech_C-2_Lead_Gen-3_260924,Drive_Innovation_Static_240924,120212409232300229,68.53,1195.0,1.0,0.0,Facebook,Prod+Ana+Fintech_Top_Token_Cities_260924,1.2021240914386022e+17,0.08368200836820083
2024-11-05,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Are_you_ready_Static_200924,120212285678680229,114.11,1181.0,6.0,0.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.5080440304826418
2024-09-22,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,India's_First_Tech_MBA_Static_200924,120212267644900229,106.71,3104.0,9.0,0.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.28994845360824745
2024-09-22,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Are_you_ready_Static_200924,120212285678680229,34.57,191.0,1.0,0.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.5235602094240838
2024-11-13,350165056,MBATech_C2_LeadGen-3_061124,Are_you_ready_Static-1_240924,560482056,25.68,11.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-09-22,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Next_Gen_Leadership_Static_200924,120212285593960229,33.38,331.0,1.0,0.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.3021148036253776
2024-09-21,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,1.2_Cr_Static_200924,120212267697290229,34.04,664.0,1.0,0.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.15060240963855423
2024-09-20,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,Any_Function_Any_Field_Static_200924,120212266583180229,88.22,1438.0,6.0,0.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.4172461752433936
2024-09-20,120212266582340229,MBATech_C2_Program_Lead_Gen-1_200924,India's_First_Tech_MBA_Static_200924,120212267644900229,120.04,1693.0,3.0,0.0,Facebook,Prod+Ana_Top_Token_Cities_200924,1.2021226658267022e+17,0.1772002362669817
2024-11-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,Drive_Innovation_Static_021124,120214056043100494,615.2,2936.0,12.0,1.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.4087193460490463
2024-11-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,India's_First_Tech_MBA_Static_021124,120214055088110494,956.3,4371.0,17.0,7.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.38892701898878973
2024-11-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,India's_First_Tech_MBA_Static_021124,120214054895540494,1140.16,5859.0,22.0,2.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.3754906980713432
2024-11-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,India's_First_Tech_MBA_Static_021124,120214056043130494,862.49,2986.0,10.0,2.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.33489618218352313
2024-11-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,1.2_Cr_Static_021124,120214054895510494,705.21,1735.0,7.0,1.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.4034582132564841
2024-11-05,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,1.2_Cr_Static_021124,120214005200610494,2088.33,8328.0,32.0,9.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.38424591738712777
2024-11-05,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,Drive_Innovation_Static_021124,120214005189310494,461.06,1638.0,8.0,3.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.4884004884004884
2024-11-05,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,India's_First_Tech_MBA_Static_021124,120214004940450494,1060.44,1581.0,4.0,1.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.2530044275774826
2024-11-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214055088080494,141.37,917.0,3.0,1.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.3271537622682661
2024-11-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,1.2_Cr_Static_021124,120214055088100494,1150.14,7864.0,29.0,5.0,Facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,0.36876907426246186
2024-11-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,1.2_Cr_Static_021124,120214056043140494,920.13,4730.0,19.0,6.0,Facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,0.40169133192389006
2024-11-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,1.2_Cr_Static_021124,120214056043120494,2032.05,8496.0,35.0,16.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.4119585687382297
2024-11-04,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,Drive_Innovation_Static_021124,120214005189310494,294.3,1671.0,5.0,3.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.2992220227408737
2024-11-04,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,1.2_Cr_Static_021124,120214005200610494,1736.0,7338.0,23.0,2.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.3134369037884982
2024-11-04,120214004940180494,MBA_Tech_C2_Lead_Gen-1_021124,India's_First_Tech_MBA_Static_021124,120214004940450494,935.77,2065.0,8.0,1.0,Facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,0.387409200968523
2024-11-05,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Any_Function_Any_Field_Static_200924,120212285633300229,367.79,3442.0,14.0,0.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,0.40674026728646134
2024-11-05,120212285593820229,MBA_Tech_C-2_Lead_Gen-2_210924,Next_Gen_Leadership_Static_200924,120212285593960229,8.02,96.0,1.0,0.0,Facebook,Lookalike_Hot_Warm_Token_Enrol_210924,1.2021228559391022e+17,1.0416666666666665
2024-11-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,India's_First_Tech_MBA_Static_021124,120214056043070494,78.77,481.0,1.0,0.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.2079002079002079
2024-11-05,120214056043090494,MBATech_Program_Lead-gen-3_Fintech&cyber_041124,Drive_Innovation_Static_021124,120214056043080494,96.6,805.0,1.0,0.0,Facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,0.12422360248447205
2024-10-14,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,26.19,68.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,1.4705882352941175
2024-10-15,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,205.53,550.0,6.0,0.0,LinkedIn,linkedin_ad,-1.0,1.090909090909091
2024-10-16,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,447.59,1064.0,9.0,1.0,LinkedIn,linkedin_ad,-1.0,0.8458646616541353
2024-10-17,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,30.33,100.0,3.0,0.0,LinkedIn,linkedin_ad,-1.0,3.0
2024-10-18,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,134.39,397.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5037783375314862
2024-10-19,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,103.37,280.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.7142857142857143
2024-10-20,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,36.98,104.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-11-05,120214054895520494,MBATech_Program_Lead-gen-2_Analytics&Product_041124,Drive_Innovation_Static_021124,120214054895530494,268.56,1075.0,1.0,0.0,Facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,0.09302325581395349
2024-10-21,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,58.95,157.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-10-22,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,44.45,146.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-10-23,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,25.84,46.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,2.1739130434782608
2024-10-24,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,30.1,113.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-10-25,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,119.03,353.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.56657223796034
2024-10-26,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,91.84,270.0,3.0,0.0,LinkedIn,linkedin_ad,-1.0,1.1111111111111112
2024-10-27,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,116.52,318.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,0.3144654088050315
2024-10-28,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,271.75,850.0,15.0,0.0,LinkedIn,linkedin_ad,-1.0,1.7647058823529411
2024-10-29,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,229.18,3185.0,12.0,3.0,LinkedIn,linkedin_ad,-1.0,0.3767660910518053
2024-10-30,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,401.1,1350.0,7.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5185185185185185
2024-10-31,340811576,MBATech_C2_LeadGen-1_240924,Next_Gen_Leadership_Static-3_240924,524459346,350.43,938.0,8.0,0.0,LinkedIn,linkedin_ad,-1.0,0.8528784648187633
2024-09-24,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,415.71,2656.0,6.0,0.0,LinkedIn,linkedin_ad,-1.0,0.2259036144578313
2024-09-25,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,237.18,522.0,2.0,1.0,LinkedIn,linkedin_ad,-1.0,0.38314176245210724
2024-09-26,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,855.26,2536.0,10.0,0.0,LinkedIn,linkedin_ad,-1.0,0.3943217665615142
2024-09-27,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,742.09,1835.0,12.0,1.0,LinkedIn,linkedin_ad,-1.0,0.6539509536784741
2024-09-28,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,188.96,712.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.2808988764044944
2024-09-29,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,262.53,239.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,0.41841004184100417
2024-09-30,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,98.73,291.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.6872852233676976
2024-10-13,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,20.64,69.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-10-14,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,86.69,267.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.7490636704119851
2024-10-15,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,552.37,1760.0,13.0,0.0,LinkedIn,linkedin_ad,-1.0,0.7386363636363636
2024-10-16,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,23.61,86.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-10-17,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,131.23,442.0,2.0,1.0,LinkedIn,linkedin_ad,-1.0,0.4524886877828055
2024-10-18,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,97.9,339.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5899705014749262
2024-10-19,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,97.56,308.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.6493506493506493
2024-10-20,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,53.93,177.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-10-21,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,28.88,84.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,1.1904761904761905
2024-10-22,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,24.43,116.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,0.8620689655172413
2024-10-23,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,26.07,109.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,0.9174311926605505
2024-10-24,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,50.31,246.0,4.0,0.0,LinkedIn,linkedin_ad,-1.0,1.6260162601626018
2024-10-25,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,111.61,298.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,0.33557046979865773
2024-10-26,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,36.27,207.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-10-27,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,59.34,281.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,0.3558718861209964
2024-10-28,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,69.17,443.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.4514672686230248
2024-10-29,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,90.81,454.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-10-30,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,67.34,351.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5698005698005698
2024-10-31,340786476,MBATech_C2_LeadGen-2_240924,Next_Gen_Leadership_Static-3_240924,524468926,42.48,150.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-09-24,340811576,MBATech_C2_LeadGen-1_240924,India's_First_Tech_MBA_Static-4_200924,524477376,476.29,3219.0,10.0,0.0,LinkedIn,linkedin_ad,-1.0,0.31065548306927615
2024-09-25,340811576,MBATech_C2_LeadGen-1_240924,India's_First_Tech_MBA_Static-4_200924,524477376,302.13,590.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,0.1694915254237288
2024-09-26,340811576,MBATech_C2_LeadGen-1_240924,India's_First_Tech_MBA_Static-4_200924,524477376,141.62,58.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-09-27,340811576,MBATech_C2_LeadGen-1_240924,India's_First_Tech_MBA_Static-4_200924,524477376,281.95,1165.0,6.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5150214592274678
2024-09-28,340811576,MBATech_C2_LeadGen-1_240924,India's_First_Tech_MBA_Static-4_200924,524477376,601.6,3390.0,13.0,0.0,LinkedIn,linkedin_ad,-1.0,0.38348082595870203
2024-09-29,340811576,MBATech_C2_LeadGen-1_240924,India's_First_Tech_MBA_Static-4_200924,524477376,341.84,1681.0,5.0,0.0,LinkedIn,linkedin_ad,-1.0,0.297441998810232
2024-09-30,340811576,MBATech_C2_LeadGen-1_240924,India's_First_Tech_MBA_Static-4_200924,524477376,51.94,350.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5714285714285714
2024-09-24,340811576,MBATech_C2_LeadGen-1_240924,Transform_Ideas_Static-6_240924,524477546,557.29,3566.0,13.0,0.0,LinkedIn,linkedin_ad,-1.0,0.36455412226584405
2024-09-25,340811576,MBATech_C2_LeadGen-1_240924,Transform_Ideas_Static-6_240924,524477546,559.93,1072.0,6.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5597014925373134
2024-09-26,340811576,MBATech_C2_LeadGen-1_240924,Transform_Ideas_Static-6_240924,524477546,229.18,879.0,10.0,0.0,LinkedIn,linkedin_ad,-1.0,1.1376564277588168
2024-09-27,340811576,MBATech_C2_LeadGen-1_240924,Transform_Ideas_Static-6_240924,524477546,432.16,1354.0,9.0,0.0,LinkedIn,linkedin_ad,-1.0,0.6646971935007385
2024-09-28,340811576,MBATech_C2_LeadGen-1_240924,Transform_Ideas_Static-6_240924,524477546,282.14,1486.0,3.0,0.0,LinkedIn,linkedin_ad,-1.0,0.2018842530282638
2024-09-29,340811576,MBATech_C2_LeadGen-1_240924,Transform_Ideas_Static-6_240924,524477546,279.54,1371.0,8.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5835156819839533
2024-09-30,340811576,MBATech_C2_LeadGen-1_240924,Transform_Ideas_Static-6_240924,524477546,97.14,710.0,4.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5633802816901409
2024-10-21,340811576,MBATech_C2_LeadGen-1_240924,Transform_Ideas_Static-6_240924,524477546,0.0,0.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,-1.0
2024-09-24,340811576,MBATech_C2_LeadGen-1_240924,Drive_Innovation_Static-8_240924,524477706,448.5,2977.0,18.0,1.0,LinkedIn,linkedin_ad,-1.0,0.6046355391333558
2024-09-25,340811576,MBATech_C2_LeadGen-1_240924,Drive_Innovation_Static-8_240924,524477706,763.94,1439.0,12.0,0.0,LinkedIn,linkedin_ad,-1.0,0.8339124391938846
2024-09-26,340811576,MBATech_C2_LeadGen-1_240924,Drive_Innovation_Static-8_240924,524477706,255.36,199.0,1.0,0.0,LinkedIn,linkedin_ad,-1.0,0.5025125628140703
2024-09-27,340811576,MBATech_C2_LeadGen-1_240924,Drive_Innovation_Static-8_240924,524477706,334.4,843.0,3.0,0.0,LinkedIn,linkedin_ad,-1.0,0.3558718861209964
2024-09-28,340811576,MBATech_C2_LeadGen-1_240924,Drive_Innovation_Static-8_240924,524477706,342.51,2038.0,8.0,1.0,LinkedIn,linkedin_ad,-1.0,0.39254170755642787
2024-09-29,340811576,MBATech_C2_LeadGen-1_240924,Drive_Innovation_Static-8_240924,524477706,187.62,1067.0,2.0,0.0,LinkedIn,linkedin_ad,-1.0,0.18744142455482662
2024-09-30,340811576,MBATech_C2_LeadGen-1_240924,Drive_Innovation_Static-8_240924,524477706,103.8,410.0,0.0,0.0,LinkedIn,linkedin_ad,-1.0,0.0
2024-10-13,340811576,MBATech_C2_LeadGen-1_240924,Drive_Innovation_Static-8_240924,524477706,156.33,361.0,4.0,0.0,LinkedIn,linkedin_ad,-1.0,1.10803324099723
